transaction_id,property_location,block,lot,land_price,improv_price,assesed_value,year_built,year_sold,month_sold,ln_price,sales_price,dune,OF,NOF,BF,dune_OF,dune_NOF,dune_BF,ProtectDQ,duneOF_ProtectDQ,duneNOF_ProtectDQ,duneBF_PROTECTDQ,Dist_Public Access,PA_sq,duneOF_PA,duneNOF_PA,duneBF_PA,bedrooms,bed_sq,bathrooms,bath_sq,sq_footage,sq_foot_sq,acres,acres_sq,lot_size_sqft,Lot_sq,age,age_sq,condo,stories,colonial,ranch,cape,bi_level,contemporary,cottage,other_ht,garage,num_structures,units,heat_gas,heat_oil,heat_elec,fixbath4,fixbath3,fixbath2,fixbath1,HotTub,fireplace,basmt_area,attic_area,ac_area,Dist_Ocean,Dist_Bay,Dist_dune,Dist_duneEdge,Dist_route72,Q1_2000,Q2_2000,Q3_2000,Q4_2000,Q1_2001,Q2_2001,Q3_2001,Q4_2001,Q1_2002,Q2_2002,Q3_2002,Q4_2002,Q1_2003,Q2_2003,Q3_2003,Q4_2003,Q1_2004,Q2_2004,Q3_2004,Q4_2004,Q1_2005,Q2_2005,Q3_2005,Q4_2005,Q1_2006,Q2_2006,Q3_2006,Q4_2006,Q1_2007,Q2_2007,Q3_2007,Q4_2007,Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Q1,Q2,Q3,Q4,Viewscape
SC1041,127 N 17TH ST,44,1,352100,144900,497000,1942,2011,9,13.03079618000,456250,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,710.43,504715.69,0.00,504715.69,0.00,3,9,1.50000000000,2.30000000000,1556,2421136,0.1100,0.0121,4791.6,22959430.6,69,4761,0,2.00000000000,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1556,998.38830561800,879.57896195300,828.76394085000,2013.94262736000,6687.08562284000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SC1042,343 N 8TH ST,105,17,378000,116000,494000,1955,2011,9,13.04979268000,465000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,2386.66,5696127.35,0.00,5696127.35,0.00,3,9,1.50000000000,2.30000000000,1080,1166400,0.1100,0.0121,4791.6,22959430.6,56,3136,0,1.00000000000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1080,2679.68711343000,161.23212321000,2494.32851980000,2961.24222421000,4305.85745888000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
SC1043,1815 N OCEAN TER,50,6,720000,670100,1390100,1984,2011,8,14.33132372000,1675000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,30.57,934.39,0.00,934.39,0.00,5,25,5.00000000000,25.00000000000,2424,5875776,0.1100,0.0121,4791.6,22959430.6,27,729,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,1,3,1,1,0,0,1452,0,2424,287.29913559800,1406.60857644000,104.51217169400,1584.25987708000,7105.03256698000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SC1044,111 N 19TH ST,46,5,402500,141100,543600,1960,2011,12,13.02926076000,455550,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,600.56,360671.85,0.00,360671.85,0.00,4,16,2.50000000000,6.30000000000,1672,2795584,0.1100,0.0121,4791.6,22959430.6,51,2601,0,2.00000000000,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,1,0,0,0,0,1672,864.00080996600,799.53971785900,657.48402642900,1416.31115192000,7244.51864930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
SC1045,287 N 7TH ST,70,35,350000,112200,462200,1965,2011,12,12.92391244000,410000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1714.28,2938764.37,0.00,2938764.37,0.00,3,9,3.00000000000,9.00000000000,1170,1368900,0.1100,0.0121,4791.6,22959430.6,46,2116,0,1.50000000000,0,0,1,0,0,0,0,0,1,2,1,0,0,0,2,0,2,0,0,0,0,1170,2031.02672131000,801.31477170400,1833.71986103000,2707.20490675000,4046.02317087000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
SC1046,272 N 16TH ST,78,10,376000,89200,465200,1960,2011,11,13.09190417000,485000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1576.32,2484781.10,0.00,2484781.10,0.00,4,16,2.00000000000,4.00000000000,985,970225,0.1100,0.0121,4791.6,22959430.6,51,2601,0,1.00000000000,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,704,985,1867.79714987000,410.72349352400,1686.06937565000,2392.60611683000,6265.36463276000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
SC1047,1914 SUNSET AVE,88,20,376000,147100,523100,1984,2011,12,13.26212532000,575000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1254.61,1574036.69,0.00,1574036.69,0.00,3,9,2.00000000000,4.00000000000,1392,1937664,0.1000,0.0100,4356.0,18974736.0,27,729,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1392,1516.67551705000,126.65068804500,1307.99078982000,1313.84391993000,7386.03003604000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
SC1048,19 N 16TH ST,43,7,610200,545600,1155800,2010,2011,12,14.07787482000,1300000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,55.64,3095.63,0.00,3095.63,0.00,4,16,4.50000000000,20.30000000000,2470,6100900,0.0900,0.0081,3920.4,15369536.2,1,1,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,4,0,1,0,1,1350,0,2470,343.76762955900,1617.39876317000,162.48913050100,2239.35780072000,6441.53761996000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
SC1049,43 N 23RD ST,58,15,642000,202700,844700,1954,2011,12,13.35347510000,630000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,299.60,89759.18,0.00,89759.18,0.00,6,36,3.00000000000,9.00000000000,2014,4056196,0.1100,0.0121,4791.6,22959430.6,57,3249,0,2.00000000000,0,0,0,0,0,0,0,1,1,2,0,0,1,0,2,1,1,0,1,0,0,2014,496.10856631600,931.10914653000,348.22595342400,380.94095366800,8286.97778722000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
SC105,322 N 3RD ST,99,10,350000,249200,599200,2000,2000,9,12.88664104000,395000,0,0,1,0,0,0,0,78.20,0.00,0.00,0.00,2157.29,4653900.15,0.00,0.00,0.00,3,9,3.00000000000,9.00000000000,1152,1327104,0.1100,0.0121,4791.6,22959430.6,0,0,0,1.00000000000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,1,1,0,0,1152,0,1152,2488.92709144000,528.99227972600,2277.92876511000,1423.72351258000,2765.92116501000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SC1051,47 N 23RD ST,58,17,552000,556800,1108800,2000,2011,12,13.95527250000,1150000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,348.86,121704.51,0.00,121704.51,0.00,6,36,4.00000000000,16.00000000000,2770,7672900,0.1100,0.0121,4791.6,22959430.6,11,121,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,1,1,0,1,950,0,2770,545.06914699500,879.67790270600,394.84816969600,380.60572960000,8285.80648235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
SC1052,113 N 6TH ST,17,0,350000,158500,508500,1950,2012,1,13.13922049000,508500,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,625.70,391505.75,0.00,391505.75,0.00,3,9,2.50000000000,6.30000000000,1920,3686400,0.1100,0.0121,4791.6,22959430.6,62,3844,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,0,1,0,0,0,0,1920,928.13138882500,1910.93095296000,730.22860591800,2458.12157382000,3785.29018869000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
SC1053,223 N 1ST ST,64,9,350000,216000,566000,1961,2011,12,13.45883561000,700000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1056.09,1115325.63,0.00,1115325.63,0.00,4,16,2.50000000000,6.30000000000,1900,3610000,0.1100,0.0121,4791.6,22959430.6,50,2500,0,2.00000000000,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,1900,1385.92011471000,1209.96660273000,1182.40853383000,1071.89195704000,2403.54078251000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
SC1055,312 N 7TH ST,103,6,350000,101800,451800,1957,2012,1,13.11634531000,497000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,2063.86,4259536.05,0.00,4259536.05,0.00,3,9,2.00000000000,4.00000000000,1128,1272384,0.1100,0.0121,4791.6,22959430.6,55,3025,0,1.00000000000,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1128,2380.42878495000,457.89947375400,2180.38575495000,2545.12885265000,3886.59578630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
SC1056,274 N 14TH ST,76,14,315000,112700,427700,1950,2012,1,13.03898177000,460000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1608.44,2587079.49,0.00,2587079.49,0.00,3,9,1.50000000000,2.30000000000,1080,1166400,0.0900,0.0081,3920.4,15369536.2,62,3844,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1080,1896.49541996000,516.97006328100,1712.51340360000,2914.03492114000,5746.80328324000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
SC1057,2411 N OCEAN AVE,59,2,1325500,137400,1462900,1950,2012,1,14.26976583000,1575000,1,1,0,0,1,0,0,540.00,540.00,0.00,0.00,70.75,5004.89,5004.89,0.00,0.00,3,9,2.00000000000,4.00000000000,800,640000,0.3600,0.1296,15681.6,245912578.6,62,3844,0,2.00000000000,1,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,200,0,800,66.74181923010,1223.60072339000,0.00000000000,76.12239080280,8625.06924049000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
SC1059,31 N 14TH ST,41,11,623700,890500,1514200,2007,2012,2,14.24404094000,1535000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,147.80,21845.80,0.00,21845.80,0.00,5,25,6.00000000000,36.00000000000,3247,10543009,0.1300,0.0169,5662.8,32067303.8,5,25,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,1,4,1,1,0,1,1811,0,3247,433.62272473300,1687.07736392000,251.72972810200,2761.71623890000,5915.25450215000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
SC1060,1406 N BARNEGAT AVE,77,21,323700,100700,424400,1980,2012,3,13.11231304000,495000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1792.63,3213511.47,0.00,3213511.47,0.00,3,9,2.50000000000,6.30000000000,1008,1016064,0.0700,0.0049,3049.2,9297620.6,32,1024,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,1008,2078.42752265000,261.26693260000,1896.78751521000,2772.35671671000,5946.22825269000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
SC1061,283 N 6TH ST,69,39,315000,207200,522200,1999,2012,3,13.27936713000,585000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1688.72,2851766.58,0.00,2851766.58,0.00,3,9,2.50000000000,6.30000000000,1152,1327104,0.0900,0.0081,3920.4,15369536.2,13,169,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,144,0,1152,2000.14542313000,861.26685874900,1801.04682259000,2446.90344215000,3785.33783200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
SC1062,294 N 6TH ST,68,48,350000,210000,560000,1981,2012,3,13.28448223000,588000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1789.27,3201485.53,0.00,3201485.53,0.00,3,9,2.50000000000,6.30000000000,2476,6130576,0.1100,0.0121,4791.6,22959430.6,31,961,0,2.00000000000,1,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,1,0,1,0,0,2476,2081.91618810000,772.85736120500,1871.00145047000,2338.12786951000,3677.76639620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
SC1063,311 N 11TH ST,108,5,350000,163900,513900,1996,2010,12,13.27078338000,580000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,2123.40,4508823.10,0.00,4508823.10,0.00,3,9,2.50000000000,6.30000000000,1232,1517824,0.1100,0.0121,4791.6,22959430.6,14,196,0,1.00000000000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,0,1,0,0,1232,0,1232,2378.00985183000,353.54192393600,2207.94912594000,3569.65809623000,5084.21587137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
SC1065,236 N 5TH ST,67,16,350000,79100,429100,1945,2010,12,12.61153775000,300000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1247.64,1556601.06,0.00,1556601.06,0.00,2,4,1.50000000000,2.30000000000,720,518400,0.1100,0.0121,4791.6,22959430.6,65,4225,0,1.00000000000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,720,1529.54586885000,1449.26819236000,1314.60764981000,1994.46059739000,3327.71654598000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SC1066,27 N 12TH ST,39,11,636000,496000,1132000,1999,2010,11,14.18707411000,1450000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,211.95,44921.58,0.00,44921.58,0.00,5,25,5.00000000000,25.00000000000,2964,8785296,0.1100,0.0121,4791.6,22959430.6,11,121,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,2,2,1,1,0,0,1377,0,2964,441.73110473000,2002.64994112000,270.83039626100,3281.45967179000,5394.82064885000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SC1067,360 N 10TH ST,106,26,400500,236400,636900,1998,2010,12,13.34550693000,625000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,2613.01,6827802.79,0.00,6827802.79,0.00,4,16,2.50000000000,6.30000000000,1768,3125824,0.1100,0.0121,4791.6,22959430.6,12,144,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,1,0,0,169,0,1768,2875.97873665000,192.02872641800,2690.76010485000,3320.33676830000,4668.39191413000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
SC1068,362 N 5TH ST,101,26,376000,260800,636800,2002,2011,1,13.42098539000,674000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,2602.52,6773095.83,0.00,6773095.83,0.00,4,16,3.00000000000,9.00000000000,1830,3348900,0.1100,0.0121,4791.6,22959430.6,9,81,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,1,1,0,0,957,0,1830,2889.83453147000,232.72258323900,2673.24533606000,1981.44241009000,3330.05627136000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
SC1070,287 N 17TH ST,83,15,788800,216500,1005300,1979,2010,12,13.79019275000,975000,1,0,0,1,0,0,1,540.00,0.00,0.00,540.00,1735.65,3012481.16,0.00,0.00,3012481.16,4,16,2.50000000000,6.30000000000,1904,3625216,0.1400,0.0196,6098.4,37190482.6,31,961,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,0,0,1,0,2,0,1,0,0,1386,0,952,2018.58065747000,2.01116835286,1839.62900525000,1949.76712833000,6686.30859514000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SC1071,263 N 4TH ST,67,25,350000,175600,525600,1970,2010,12,13.29631668000,595000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1487.77,2213450.70,0.00,2213450.70,0.00,6,36,4.00000000000,16.00000000000,1920,3686400,0.1100,0.0121,4791.6,22959430.6,40,1600,0,2.00000000000,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,2,2,0,0,0,0,1920,1778.84331455000,1242.54084007000,1572.06039466000,1890.45700802000,3226.39790061000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SC1072,113 S CENTRAL AVE,61,2,350000,148300,498300,1964,2011,1,13.00357984000,444000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,812.14,659574.61,0.00,659574.61,0.00,4,16,2.50000000000,6.30000000000,1560,2433600,0.1100,0.0121,4791.6,22959430.6,47,2209,0,2.00000000000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,0,1,0,1,0,0,1560,1168.65271267000,1306.18168314000,956.34532120700,328.56405620100,1658.64736105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
SC1074,271 N 15TH ST,78,9,376000,416900,792900,2011,2011,1,13.65299163000,850000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1551.78,2408029.66,0.00,2408029.66,0.00,4,16,3.00000000000,9.00000000000,2112,4460544,0.1100,0.0121,4791.6,22959430.6,0,0,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,1,0,0,1056,0,2112,1846.72228151000,452.56914513300,1669.94635650000,2493.19891632000,6167.00070822000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
SC1076,276 DIVISION AVE,62,32,350000,160300,510300,1960,2011,2,13.25339164000,570000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1555.60,2419890.52,0.00,2419890.52,0.00,3,9,2.00000000000,4.00000000000,1280,1638400,0.1100,0.0121,4791.6,22959430.6,51,2601,0,1.50000000000,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1280,1928.50587777000,596.62561079100,1711.27573198000,630.68270995500,1968.38826317000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
SC1077,411 N 3RD ST,115,5,398300,322100,720400,1996,2010,12,13.53777882000,757500,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,3187.29,10158814.29,0.00,10158814.29,0.00,5,25,4.00000000000,16.00000000000,3528,12446784,0.1300,0.0169,5662.8,32067303.8,14,196,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,1,1,0,1,0,0,3528,3511.30574933000,281.53213778800,3305.45341987000,1567.94553416000,2982.25645855000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
SC1079,344 N 13TH ST,109,20,760000,253100,1013100,1971,2010,12,13.95527250000,1150000,1,0,0,1,0,0,1,540.00,0.00,0.00,540.00,2500.84,6254188.80,0.00,0.00,6254188.80,3,9,2.00000000000,4.00000000000,2720,7398400,0.1100,0.0121,4791.6,22959430.6,39,1521,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,0,0,0,1,1344,0,2720,2780.64104405000,11.66350695610,2595.08556911000,3168.30843058000,5534.78986165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
SC108,246 N 11TH ST,73,20,350000,308900,658900,2000,2000,9,13.11231304000,495000,0,0,1,0,0,0,0,42.58,0.00,0.00,0.00,1368.09,1871663.10,0.00,0.00,0.00,4,16,3.00000000000,9.00000000000,1802,3247204,0.1100,0.0121,4791.6,22959430.6,0,0,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,1,0,0,768,0,1802,1617.77251278000,1042.50926127000,1451.77791149000,3592.96902346000,4927.48595001000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC1080,109 N 21ST ST,48,9,315000,109000,424000,1950,2012,3,13.03898177000,460000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,568.22,322872.76,0.00,322872.76,0.00,3,9,2.00000000000,4.00000000000,983,966289,0.0900,0.0081,3920.4,15369536.2,62,3844,0,1.50000000000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,983,811.85139314200,755.20424384500,639.71888867000,898.85637381200,7764.69053987000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
